timestamp,atlantsolia_bensin95,atlantsolia_diesel,atlantsolia_bensin95_discount,atlantsolia_diesel_discount,costco_bensin95,costco_diesel,costco_bensin95_discount,costco_diesel_discount,n1_bensin95,n1_diesel,n1_bensin95_discount,n1_diesel_discount,ob_bensin95,ob_diesel,ob_bensin95_discount,ob_diesel_discount,olis_bensin95,olis_diesel,olis_bensin95_discount,olis_diesel_discount,orkan_bensin95,orkan_diesel,orkan_bensin95_discount,orkan_diesel_discount
2026-04-12T09:04:38Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T10:00:39Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T10:58:28Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T11:39:07Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T12:03:00Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T13:34:10Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T14:24:37Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T15:03:43Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T15:51:49Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T16:36:03Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T17:19:32Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T18:00:12Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T19:07:49Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T19:52:11Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T20:33:40Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T21:06:38Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T21:50:48Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T22:31:43Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-12T23:18:03Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T00:00:03Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T03:46:25Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T06:12:43Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T08:23:09Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T10:12:24Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T11:41:37Z,217.1,263.9,224.0,261.5,213.0,257.3,,,217.7,261.7,223.7,262.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T12:46:20Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T14:45:54Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T16:10:39Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T17:19:08Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T18:44:47Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T19:54:04Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T20:52:43Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T21:46:00Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T22:41:03Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-13T23:29:09Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T00:09:10Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T03:41:54Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T05:50:47Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T07:28:06Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T09:04:15Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T10:40:28Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T11:42:39Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T12:47:36Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T14:49:24Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T16:06:02Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T17:33:50Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T18:47:24Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T20:03:54Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T21:07:00Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T22:05:00Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T23:04:05Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-14T23:58:49Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T03:30:00Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T05:37:23Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T07:11:33Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T08:54:40Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T10:15:10Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T11:33:29Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T12:44:38Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T14:17:16Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T15:45:48Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T17:01:24Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T18:15:33Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T19:45:27Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T20:43:55Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T21:37:21Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T22:26:22Z,217.1,263.9,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T23:10:02Z,217.1,261.4,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-15T23:59:03Z,217.1,261.4,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-16T03:39:08Z,217.1,261.4,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-16T05:51:08Z,217.1,261.4,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-16T07:42:50Z,217.1,261.4,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-16T09:05:46Z,217.1,261.4,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-16T10:40:53Z,217.1,261.4,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-16T11:42:19Z,217.1,261.4,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-16T12:49:25Z,217.1,261.4,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-16T14:53:54Z,217.1,261.4,224.0,261.5,213.0,257.3,,,221.7,265.7,227.7,266.7,217.2,261.4,225.0,262.5,239.3,274.9,229.3,264.9,217.0,261.3,222.9,260.4
2026-04-16T16:21:21Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-16T17:50:41Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-16T19:09:26Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-16T20:06:04Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-16T21:03:11Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-16T21:58:47Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-16T22:52:48Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-16T23:38:29Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T01:09:18Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T04:21:27Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T06:19:15Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T08:11:27Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T09:47:50Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T10:53:13Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T11:50:58Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T13:14:59Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T14:37:16Z,219.1,265.4,226.0,265.5,213.0,257.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T15:42:19Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T16:36:46Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T17:33:14Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T18:35:53Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T19:45:10Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T20:41:27Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T21:27:17Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T22:06:33Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T23:00:25Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-17T23:55:22Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T02:11:22Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T04:41:27Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T06:03:08Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T07:34:58Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T08:26:42Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T09:12:21Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T10:02:24Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T11:00:17Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T11:49:05Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T12:58:01Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T14:02:31Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T14:57:18Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T15:40:23Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T16:20:18Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T17:04:18Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T17:53:25Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T18:46:39Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T19:39:26Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T20:05:05Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T20:52:56Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T21:33:11Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T22:03:50Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T22:54:51Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-18T23:32:35Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-19T00:04:59Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-19T03:49:31Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
2026-04-19T05:57:11Z,219.1,265.4,226.0,265.5,215.0,261.3,,,221.7,265.7,227.7,266.7,219.2,269.4,227.0,270.5,241.3,282.9,231.3,272.9,219.0,265.3,224.9,264.4
